day,coefficient_name,coefficient_value,rep_var,target,replicate,temperature,nutrients,composition,theta,sample_ID
51.16,∂C/∂D,-5.1030471101776165e-5,CDLS_Tmp_22_25_Nut0.75,C,2,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_2
53.44,∂C/∂D,-5.1030471101776165e-5,CDLS_Tmp_22_25_Nut0.75,C,2,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_2
55.72,∂C/∂D,-5.1030471101776165e-5,CDLS_Tmp_22_25_Nut0.75,C,2,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_2
58,∂C/∂D,-4.5086478977662825e-5,CDLS_Tmp_22_25_Nut0.75,C,2,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_2
0,∂C/∂D,-4.5086478977662825e-5,CDLS_Tmp_22_25_Nut0.75,C,2,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_2
1,∂C/∂L,NA,CDLS_Tmp_22_25_Nut0.75,C,2,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_2
3.28,∂C/∂L,1.5193381300809383,CDLS_Tmp_22_25_Nut0.75,C,2,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_2
5.56,∂C/∂L,0.19619070205917322,CDLS_Tmp_22_25_Nut0.75,C,2,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_2
7.84,∂C/∂L,-2.9029596215152047,CDLS_Tmp_22_25_Nut0.75,C,2,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_2
10.12,∂C/∂L,-1.6684881736658346,CDLS_Tmp_22_25_Nut0.75,C,2,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_2
12.4,∂C/∂L,-0.007961047605589916,CDLS_Tmp_22_25_Nut0.75,C,2,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_2
14.68,∂C/∂L,-0.06209416898915367,CDLS_Tmp_22_25_Nut0.75,C,2,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_2
16.96,∂C/∂L,0.005703940157076433,CDLS_Tmp_22_25_Nut0.75,C,2,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_2
19.24,∂C/∂L,0.19321462055106853,CDLS_Tmp_22_25_Nut0.75,C,2,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_2
21.52,∂C/∂L,0.02812757518660164,CDLS_Tmp_22_25_Nut0.75,C,2,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_2
23.8,∂C/∂L,0.3271023838594209,CDLS_Tmp_22_25_Nut0.75,C,2,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_2
26.08,∂C/∂L,0.010353500074161262,CDLS_Tmp_22_25_Nut0.75,C,2,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_2
28.36,∂C/∂L,3.66262720917096e-4,CDLS_Tmp_22_25_Nut0.75,C,2,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_2
30.64,∂C/∂L,1.13668247623544e-4,CDLS_Tmp_22_25_Nut0.75,C,2,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_2
32.92,∂C/∂L,1.0606773727345198e-4,CDLS_Tmp_22_25_Nut0.75,C,2,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_2
35.2,∂C/∂L,1.0606773727345198e-4,CDLS_Tmp_22_25_Nut0.75,C,2,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_2
37.48,∂C/∂L,1.0606773727345198e-4,CDLS_Tmp_22_25_Nut0.75,C,2,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_2
39.76,∂C/∂L,1.0606773727345198e-4,CDLS_Tmp_22_25_Nut0.75,C,2,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_2
42.04,∂C/∂L,1.0606773727345198e-4,CDLS_Tmp_22_25_Nut0.75,C,2,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_2
44.32,∂C/∂L,1.0606773727345198e-4,CDLS_Tmp_22_25_Nut0.75,C,2,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_2
46.6,∂C/∂L,1.0606773727345198e-4,CDLS_Tmp_22_25_Nut0.75,C,2,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_2
48.88,∂C/∂L,1.0606773727345198e-4,CDLS_Tmp_22_25_Nut0.75,C,2,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_2
51.16,∂C/∂L,1.0606773727345198e-4,CDLS_Tmp_22_25_Nut0.75,C,2,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_2
53.44,∂C/∂L,1.0606773727345198e-4,CDLS_Tmp_22_25_Nut0.75,C,2,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_2
55.72,∂C/∂L,1.0606773727345198e-4,CDLS_Tmp_22_25_Nut0.75,C,2,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_2
58,∂C/∂L,9.190849931947631e-5,CDLS_Tmp_22_25_Nut0.75,C,2,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_2
0,∂C/∂L,9.190849931947631e-5,CDLS_Tmp_22_25_Nut0.75,C,2,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_2
1,∂C/∂D,NA,CDLS_Tmp_22_25_Nut0.75,C,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
3.28,∂C/∂D,0.9277791547472665,CDLS_Tmp_22_25_Nut0.75,C,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
5.56,∂C/∂D,-0.8570220034357032,CDLS_Tmp_22_25_Nut0.75,C,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
7.84,∂C/∂D,-0.2521993846058299,CDLS_Tmp_22_25_Nut0.75,C,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
10.12,∂C/∂D,0.021110977943835207,CDLS_Tmp_22_25_Nut0.75,C,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
12.4,∂C/∂D,0.005335829365879008,CDLS_Tmp_22_25_Nut0.75,C,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
14.68,∂C/∂D,0.003777437547653223,CDLS_Tmp_22_25_Nut0.75,C,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
16.96,∂C/∂D,2.52445228639403e-4,CDLS_Tmp_22_25_Nut0.75,C,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
19.24,∂C/∂D,0.005505335528410732,CDLS_Tmp_22_25_Nut0.75,C,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
21.52,∂C/∂D,-0.006240952386789275,CDLS_Tmp_22_25_Nut0.75,C,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
23.8,∂C/∂D,-1.5633851974233837e-4,CDLS_Tmp_22_25_Nut0.75,C,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
26.08,∂C/∂D,-5.334266154236045e-5,CDLS_Tmp_22_25_Nut0.75,C,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
28.36,∂C/∂D,-6.113257209816592e-5,CDLS_Tmp_22_25_Nut0.75,C,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
30.64,∂C/∂D,-5.283498406943865e-5,CDLS_Tmp_22_25_Nut0.75,C,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
32.92,∂C/∂D,-5.133165576601262e-5,CDLS_Tmp_22_25_Nut0.75,C,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
35.2,∂C/∂D,-5.133165576601262e-5,CDLS_Tmp_22_25_Nut0.75,C,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
37.48,∂C/∂D,-5.133165576601262e-5,CDLS_Tmp_22_25_Nut0.75,C,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
39.76,∂C/∂D,-5.133165576601262e-5,CDLS_Tmp_22_25_Nut0.75,C,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
42.04,∂C/∂D,-5.133165576601262e-5,CDLS_Tmp_22_25_Nut0.75,C,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
44.32,∂C/∂D,-5.133165576601262e-5,CDLS_Tmp_22_25_Nut0.75,C,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
46.6,∂C/∂D,-5.133165576601262e-5,CDLS_Tmp_22_25_Nut0.75,C,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
48.88,∂C/∂D,-5.133165576601262e-5,CDLS_Tmp_22_25_Nut0.75,C,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
51.16,∂C/∂D,-5.133165576601262e-5,CDLS_Tmp_22_25_Nut0.75,C,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
53.44,∂C/∂D,-5.133165576601262e-5,CDLS_Tmp_22_25_Nut0.75,C,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
55.72,∂C/∂D,-5.133165576601262e-5,CDLS_Tmp_22_25_Nut0.75,C,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
58,∂C/∂D,-5.133165576601262e-5,CDLS_Tmp_22_25_Nut0.75,C,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
60.28,∂C/∂D,-4.550924744850526e-5,CDLS_Tmp_22_25_Nut0.75,C,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
1,∂C/∂L,NA,CDLS_Tmp_22_25_Nut0.75,C,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
3.28,∂C/∂L,1.13359071339321,CDLS_Tmp_22_25_Nut0.75,C,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
5.56,∂C/∂L,-0.8815163011791554,CDLS_Tmp_22_25_Nut0.75,C,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
7.84,∂C/∂L,-3.9359265748487875,CDLS_Tmp_22_25_Nut0.75,C,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
10.12,∂C/∂L,-3.3820125757217268,CDLS_Tmp_22_25_Nut0.75,C,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
12.4,∂C/∂L,-0.37081443706452855,CDLS_Tmp_22_25_Nut0.75,C,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
14.68,∂C/∂L,0.006871978755617542,CDLS_Tmp_22_25_Nut0.75,C,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
16.96,∂C/∂L,0.003067161308942759,CDLS_Tmp_22_25_Nut0.75,C,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
19.24,∂C/∂L,-0.012495504894922835,CDLS_Tmp_22_25_Nut0.75,C,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
21.52,∂C/∂L,0.26746312356944546,CDLS_Tmp_22_25_Nut0.75,C,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
23.8,∂C/∂L,7.819543453549405e-4,CDLS_Tmp_22_25_Nut0.75,C,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
26.08,∂C/∂L,1.3800756082882337e-4,CDLS_Tmp_22_25_Nut0.75,C,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
28.36,∂C/∂L,1.872273952832626e-4,CDLS_Tmp_22_25_Nut0.75,C,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
30.64,∂C/∂L,1.0852291222215871e-4,CDLS_Tmp_22_25_Nut0.75,C,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
32.92,∂C/∂L,1.0604921613635576e-4,CDLS_Tmp_22_25_Nut0.75,C,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
35.2,∂C/∂L,1.0604921613635576e-4,CDLS_Tmp_22_25_Nut0.75,C,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
37.48,∂C/∂L,1.0604921613635576e-4,CDLS_Tmp_22_25_Nut0.75,C,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
39.76,∂C/∂L,1.0604921613635576e-4,CDLS_Tmp_22_25_Nut0.75,C,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
42.04,∂C/∂L,1.0604921613635576e-4,CDLS_Tmp_22_25_Nut0.75,C,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
44.32,∂C/∂L,1.0604921613635576e-4,CDLS_Tmp_22_25_Nut0.75,C,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
46.6,∂C/∂L,1.0604921613635576e-4,CDLS_Tmp_22_25_Nut0.75,C,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
48.88,∂C/∂L,1.0604921613635576e-4,CDLS_Tmp_22_25_Nut0.75,C,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
51.16,∂C/∂L,1.0604921613635576e-4,CDLS_Tmp_22_25_Nut0.75,C,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
53.44,∂C/∂L,1.0604921613635576e-4,CDLS_Tmp_22_25_Nut0.75,C,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
55.72,∂C/∂L,1.0604921613635576e-4,CDLS_Tmp_22_25_Nut0.75,C,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
58,∂C/∂L,1.0604921613635576e-4,CDLS_Tmp_22_25_Nut0.75,C,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
60.28,∂C/∂L,9.275589860516242e-5,CDLS_Tmp_22_25_Nut0.75,C,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
1,∂L/∂C,NA,CDLS_Tmp_22_25_Nut0.75,L,1,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_1
3.28,∂L/∂C,-0.0049027661314302645,CDLS_Tmp_22_25_Nut0.75,L,1,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_1
5.56,∂L/∂C,0.29042824670648365,CDLS_Tmp_22_25_Nut0.75,L,1,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_1
7.84,∂L/∂C,0.5513674179590662,CDLS_Tmp_22_25_Nut0.75,L,1,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_1
10.12,∂L/∂C,0.30281489990582583,CDLS_Tmp_22_25_Nut0.75,L,1,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_1
12.4,∂L/∂C,0.08495600174531291,CDLS_Tmp_22_25_Nut0.75,L,1,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_1
14.68,∂L/∂C,-0.01991060020137947,CDLS_Tmp_22_25_Nut0.75,L,1,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_1
16.96,∂L/∂C,-0.08605260120534648,CDLS_Tmp_22_25_Nut0.75,L,1,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_1
19.24,∂L/∂C,-0.07374372225956206,CDLS_Tmp_22_25_Nut0.75,L,1,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_1
21.52,∂L/∂C,-0.06820695914517842,CDLS_Tmp_22_25_Nut0.75,L,1,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_1
23.8,∂L/∂C,-0.06680073921327394,CDLS_Tmp_22_25_Nut0.75,L,1,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_1
26.08,∂L/∂C,-0.0667889140523406,CDLS_Tmp_22_25_Nut0.75,L,1,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_1
28.36,∂L/∂C,-0.0667889140523406,CDLS_Tmp_22_25_Nut0.75,L,1,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_1
30.64,∂L/∂C,-0.0667889140523406,CDLS_Tmp_22_25_Nut0.75,L,1,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_1
32.92,∂L/∂C,-0.0667889140523406,CDLS_Tmp_22_25_Nut0.75,L,1,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_1
35.2,∂L/∂C,-0.0667889140523406,CDLS_Tmp_22_25_Nut0.75,L,1,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_1
37.48,∂L/∂C,-0.0667889140523406,CDLS_Tmp_22_25_Nut0.75,L,1,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_1
39.76,∂L/∂C,-0.0667889140523406,CDLS_Tmp_22_25_Nut0.75,L,1,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_1
42.04,∂L/∂C,-0.0667889140523406,CDLS_Tmp_22_25_Nut0.75,L,1,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_1
44.32,∂L/∂C,-0.0667889140523406,CDLS_Tmp_22_25_Nut0.75,L,1,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_1
46.6,∂L/∂C,-0.0667889140523406,CDLS_Tmp_22_25_Nut0.75,L,1,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_1
48.88,∂L/∂C,-0.0667889140523406,CDLS_Tmp_22_25_Nut0.75,L,1,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_1
51.16,∂L/∂C,-0.0667889140523406,CDLS_Tmp_22_25_Nut0.75,L,1,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_1
53.44,∂L/∂C,-0.0667889140523406,CDLS_Tmp_22_25_Nut0.75,L,1,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_1
55.72,∂L/∂C,-0.0667889140523406,CDLS_Tmp_22_25_Nut0.75,L,1,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_1
58,∂L/∂C,-0.06492299086911359,CDLS_Tmp_22_25_Nut0.75,L,1,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_1
0,∂L/∂C,-0.06492299086911359,CDLS_Tmp_22_25_Nut0.75,L,1,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_1
1,∂L/∂C,NA,CDLS_Tmp_22_25_Nut0.75,L,2,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_2
3.28,∂L/∂C,-0.5992475440732857,CDLS_Tmp_22_25_Nut0.75,L,2,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_2
5.56,∂L/∂C,-0.1689603515771031,CDLS_Tmp_22_25_Nut0.75,L,2,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_2
7.84,∂L/∂C,1.1262303350862866,CDLS_Tmp_22_25_Nut0.75,L,2,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_2
10.12,∂L/∂C,0.6016569582810762,CDLS_Tmp_22_25_Nut0.75,L,2,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_2
12.4,∂L/∂C,0.4875305632104373,CDLS_Tmp_22_25_Nut0.75,L,2,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_2
14.68,∂L/∂C,-0.5670499151990398,CDLS_Tmp_22_25_Nut0.75,L,2,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_2
16.96,∂L/∂C,-0.9165839128809712,CDLS_Tmp_22_25_Nut0.75,L,2,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_2
19.24,∂L/∂C,0.04625686922232997,CDLS_Tmp_22_25_Nut0.75,L,2,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_2
21.52,∂L/∂C,0.054180415954818054,CDLS_Tmp_22_25_Nut0.75,L,2,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_2
23.8,∂L/∂C,-0.0730542975248957,CDLS_Tmp_22_25_Nut0.75,L,2,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_2
26.08,∂L/∂C,0.03127176657246423,CDLS_Tmp_22_25_Nut0.75,L,2,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_2
28.36,∂L/∂C,0.02916449949646,CDLS_Tmp_22_25_Nut0.75,L,2,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_2
30.64,∂L/∂C,0.02916449949646,CDLS_Tmp_22_25_Nut0.75,L,2,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_2
32.92,∂L/∂C,0.02916449949646,CDLS_Tmp_22_25_Nut0.75,L,2,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_2
35.2,∂L/∂C,0.02916449949646,CDLS_Tmp_22_25_Nut0.75,L,2,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_2
37.48,∂L/∂C,0.02916449949646,CDLS_Tmp_22_25_Nut0.75,L,2,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_2
39.76,∂L/∂C,0.02916449949646,CDLS_Tmp_22_25_Nut0.75,L,2,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_2
42.04,∂L/∂C,0.02916449949646,CDLS_Tmp_22_25_Nut0.75,L,2,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_2
44.32,∂L/∂C,0.02916449949646,CDLS_Tmp_22_25_Nut0.75,L,2,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_2
46.6,∂L/∂C,0.02916449949646,CDLS_Tmp_22_25_Nut0.75,L,2,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_2
48.88,∂L/∂C,0.02916449949646,CDLS_Tmp_22_25_Nut0.75,L,2,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_2
51.16,∂L/∂C,0.02916449949646,CDLS_Tmp_22_25_Nut0.75,L,2,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_2
53.44,∂L/∂C,0.02916449949646,CDLS_Tmp_22_25_Nut0.75,L,2,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_2
55.72,∂L/∂C,0.02916449949646,CDLS_Tmp_22_25_Nut0.75,L,2,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_2
58,∂L/∂C,0.029356372760198382,CDLS_Tmp_22_25_Nut0.75,L,2,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_2
0,∂L/∂C,0.029356372760198382,CDLS_Tmp_22_25_Nut0.75,L,2,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_2
1,∂L/∂C,NA,CDLS_Tmp_22_25_Nut0.75,L,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
3.28,∂L/∂C,-0.6465301554997109,CDLS_Tmp_22_25_Nut0.75,L,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
5.56,∂L/∂C,0.6923646376484308,CDLS_Tmp_22_25_Nut0.75,L,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
7.84,∂L/∂C,0.976949410380926,CDLS_Tmp_22_25_Nut0.75,L,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
10.12,∂L/∂C,1.4640892555853993,CDLS_Tmp_22_25_Nut0.75,L,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
12.4,∂L/∂C,-0.08799517837872337,CDLS_Tmp_22_25_Nut0.75,L,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
14.68,∂L/∂C,-0.16111467681495112,CDLS_Tmp_22_25_Nut0.75,L,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
16.96,∂L/∂C,-0.5325105345755499,CDLS_Tmp_22_25_Nut0.75,L,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
19.24,∂L/∂C,0.05686666118868998,CDLS_Tmp_22_25_Nut0.75,L,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
21.52,∂L/∂C,0.07769294965404491,CDLS_Tmp_22_25_Nut0.75,L,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
23.8,∂L/∂C,0.07317925243445293,CDLS_Tmp_22_25_Nut0.75,L,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
26.08,∂L/∂C,0.07457172704681164,CDLS_Tmp_22_25_Nut0.75,L,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
28.36,∂L/∂C,0.07457172704681164,CDLS_Tmp_22_25_Nut0.75,L,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
30.64,∂L/∂C,0.07457172704681164,CDLS_Tmp_22_25_Nut0.75,L,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
32.92,∂L/∂C,0.07457172704681164,CDLS_Tmp_22_25_Nut0.75,L,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
35.2,∂L/∂C,0.07457172704681164,CDLS_Tmp_22_25_Nut0.75,L,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
37.48,∂L/∂C,0.07457172704681164,CDLS_Tmp_22_25_Nut0.75,L,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
39.76,∂L/∂C,0.07457172704681164,CDLS_Tmp_22_25_Nut0.75,L,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
42.04,∂L/∂C,0.07457172704681164,CDLS_Tmp_22_25_Nut0.75,L,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
44.32,∂L/∂C,0.07457172704681164,CDLS_Tmp_22_25_Nut0.75,L,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
46.6,∂L/∂C,0.07457172704681164,CDLS_Tmp_22_25_Nut0.75,L,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
48.88,∂L/∂C,0.07457172704681164,CDLS_Tmp_22_25_Nut0.75,L,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
51.16,∂L/∂C,0.07457172704681164,CDLS_Tmp_22_25_Nut0.75,L,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
53.44,∂L/∂C,0.07457172704681164,CDLS_Tmp_22_25_Nut0.75,L,3,22-25,0.75,CDLS,var,CDLS_Tmp_22_25_Nut0.75_3
